 Rank 	 Player Name 	Team 	 Matchup 	Best Rank 	 Worst Rank 	 Avg Rank 	 Std Dev 	
27	Rishard Matthews	TEN	  at  HOU	19	42	29.375	3.881043674065		
28	Dez Bryant	DAL	  vs.  SEA	8	67	30.238461538462	9.5585675191292		
29	Golden Tate	DET	  at  KC	22	45	31.586466165414	4.7716705032632		
30	Michael Crabtree	OAK	  vs.  NYJ	18	48	32.563909774436	5.4405237798743		
31	Kendall Wright	TEN	  at  HOU	19	50	32.601503759398	4.8199769905919		
32	Marvin Jones	DET	  at  KC	21	52	33.127819548872	4.6814520172692		
33	Willie Snead	NO	  vs.  NYG	22	46	33.759398496241	4.4622904128282		
34	Michael Floyd	ARI	  at  CLE	15	56	35.609022556391	6.0881180796179		
35	Nate Washington	NE	  vs.  MIA	22	56	37.092307692308	5.9503667034331		
36	Steve Johnson	SD	  at  BAL	26	50	38.19696969697	4.2559039098634		
37	Tavon Austin	LA	  	16	56	38.518796992481	5.8071792536136		
38	Ted Ginn	CAR	  vs.  IND	24	54	40.038167938931	4.8652131436997		
39	Mike Wallace	BAL	  vs.  SD	28	67	40.727272727273	4.462114781083		
40	Rueben Randle	PHI	  	29	58	43.165413533835	4.634263454026		
41	Brandon LaFell	CIN	  at  PIT	19	66	43.64	6.4142341709669		
42	Danny Amendola	NE	  vs.  MIA	28	60	43.693548387097	6.1226409800216		
43	Davante Adams	GB	  at  DEN	26	66	44.953125	6.4636717687685		
44	Roddy White	FA		25	68	46.077519379845	6.9523432033428		
45	Torrey Smith	SF	  at  STL	29	60	46.192307692308	5.4421378065357		
46	Terrance Williams	DAL	  vs.  SEA	28	67	47.765625	5.6159432297144		
47	Eddie Royal	CHI	  vs.  MIN	36	63	48.209302325581	4.7977294671941		
48	Doug Baldwin	SEA	  at  DAL	37	60	48.906976744186	3.7570437423099		
49	Kamar Aiken	BAL	  vs.  SD	31	73	51.048387096774	5.4400765511539		
50	Tyler Lockett	SEA	  at  DAL	38	70	52.991452991453	5.6060036903302		
51	Anquan Boldin	FA		31	120	42.363636363636	12.993164127709		
52	Andre Johnson	FA		42	65	54.313559322034	4.183703558669		
53	Dorial Green-Beckham	TEN	  at  HOU	41	86	57.727272727273	7.6478268938534		
54	Jermaine Kearse	FA		43	78	56.731481481481	5.2398163692052		
55	Kenny Britt	LA	  	43	68	57.398058252427	4.0610386681941		
56	Albert Wilson	KC	  vs.  DET	33	78	59.527777777778	7.1368349833975		
57	Dwayne Harris	NYG	  at  NO	45	76	59.849557522124	5.3632991414166		
58	Marques Colston	FA		46	73	59.27358490566	4.9498104001576		
59	Donteea Dye	TB	  at  ATL	39	84	61.944444444444	8.5096169271545		
60	Justin Hunter	TEN	  at  HOU	43	80	62.367816091954	6.8700833077797		
61	Vincent Jackson	TB	  at  ATL	28	120	52.533333333333	20.806622877237		
62	Chris Conley	KC	  vs.  DET	41	83	62.569892473118	7.4608625426898		
63	Mohamed Sanu	ATL	  vs.  TB	43	95	62.673684210526	6.8186155490349		
64	Marquess Wilson	CHI	  vs.  MIN	48	83	62.852272727273	6.5825868304311		
65	Cole Beasley	DAL	  vs.  SEA	44	89	66.375	7.4906191332893		
66	Leonard Hankerson	BUF	  	50	120	60.333333333333	18.181186857726		
67	Jeremy Kerley	DET	  at  KC	40	83	69.510204081633	8.57172011166		
68	Lance Moore	FA		42	88	67.776470588235	6.6604653972495		
69	Dexter McCluster	TEN	  at  HOU	44	49	47.25	2.0463381929681		
70	Philly Brown	CAR	  vs.  IND	47	91	67.777777777778	6.5111490328816		
71	Taylor Gabriel	CLE	  vs.  ARI	50	90	72.145161290323	7.7122583073826		
72	Markus Wheaton	PIT	  vs.  CIN	45	85	68.952380952381	6.6079042890292		
73	Kenny Stills	MIA	  at  NE	53	86	68.582417582418	5.7989501400446		
74	Quinton Patton	SF	  at  STL	52	99	75.096774193548	14.088098016525		
75	Justin Hardy	ATL	  vs.  TB	54	110	77.079365079365	10.888032730468		
76	Charles Johnson	MIN	  at  CHI	53	93	76.25641025641	9.0758003072074		
77	Brian Quick	LA	  	46	110	76.445945945946	10.314175356972		
78	Brian Hartline	CLE	  vs.  ARI	56	88	74.83606557377	8.6917717408881		
79	Seth Roberts	OAK	  vs.  NYJ	51	112	79.972972972973	9.7134247766255		
80	Jarius Wright	MIN	  at  CHI	56	96	72.757575757576	6.8425154998343		
81	Dwayne Bowe	FA		52	113	94	16.87966459747		
82	Greg Jennings	FA		52	97	80.258620689655	7.0431192757177		
83	Jeff Janis	GB	  at  DEN	54	113	76.166666666667	11.69379961753		
84	Keith Mumphery	HOU	  vs.  TEN	58	99	79.133333333333	10.880359471186		
85	Nick Williams	KC	  vs.  DET	54	120	80.25	12.926233016622		
86	Aaron Dobson	NE	  vs.  MIA	55	111	85.255813953488	10.897179117073		
87	Jordan Norwood	FA		56	100	82.114285714286	7.1784257270217		
88	Devin Funchess	CAR	  vs.  IND	58	90	76.231707317073	6.972592303192		
89	Darrius Heyward-Bey	PIT	  vs.  CIN	59	105	81.692307692308	15.073586758017		
90	Ty Montgomery	GB	  at  DEN	58	120	75.041666666667	11.861981167673		
91	Chris Givens	PHI	  	58	108	79.923076923077	9.8459535236032		
92	Brandon Coleman	NO	  vs.  NYG	59	97	79.304347826087	8.7274418912974		
93	Ricardo Lockette	FA		59	109	86.227272727273	10.698053426088		
94	Devante Parker	MIA	  at  NE	60	109	79.677419354839	10.911335026015		
95	Andrew Hawkins	CLE	  vs.  ARI	60	120	78.1	15.293462655658		
96	Dontrelle Inman	SD	  at  BAL	60	112	79.666666666667	10.126971687309		
97	Bennie Fowler	DEN	  vs.  GB	61	113	98.818181818182	12.833324389106		
98	Russell Shepard	TB	  at  ATL	61	112	89.923076923077	15.598133707208		
99	Marlon Brown	BAL	  vs.  SD	61	95	80.486486486486	7.5824178616188		
100	Jaelen Strong	HOU	  vs.  TEN	61	93	74.612903225806	8.0949104653633		
101	Stedman Bailey	LA	  	61	85	74	4.974006507911		
102	Cecil Shorts	HOU	  vs.  TEN	62	120	91	29		
103	Brice Butler	DAL	  vs.  SEA	63	119	83.935483870968	12.605517183977		
104	Cody Latimer	DEN	  vs.  GB	63	117	98.285714285714	17.235464150692		
105	Jerricho Cotchery	FA		63	92	79.458333333333	6.5700023253843		
106	Andre Holmes	OAK	  vs.  NYJ	66	112	98	12.195379154716		
107	Jaron Brown	ARI	  at  CLE	66	111	91.764705882353	10.816813773363		
108	De'Anthony Thomas	KC	  vs.  DET	68	99	88.944444444444	9.359915848519		
109	Adam Thielen	MIN	  at  CHI	70	122	104.36363636364	12.470129599623		
110	Bruce Ellington	SF	  at  STL	71	118	93.6	13.45015489378		
111	Andre Caldwell	FA		72	112	98.166666666667	12.844151284621		
112	Chris Matthews	BAL	  vs.  SD	73	113	102.1	12.477579893553		
113	Devin Street	DAL	  vs.  SEA	75	112	94.9	10.5304320899		
114	Jason Avant	FA		76	111	99.833333333333	10.589565094417		
115	Josh Bellamy	CHI	  vs.  MIN	79	118	98.5	19.5		
116	Brandon Tate	CIN	  at  PIT	80	121	100.5	20.5		
117	Jeremy Ross	NYJ	  at  OAK	81	103	91.733333333333	6.1694588273383		
118	Jerome Simpson	SF	  at  STL	82	104	93.5	8.3416625041615		
119	Devin Smith	NYJ	  at  OAK	83	120	101.5	18.5		
120	Adam Humphries	TB	  at  ATL	83	101	94.666666666667	8.2596744622426		
121	Sammie Coates	PIT	  vs.  CIN	88	114	100	10.173494974688		
122	Cordarrelle Patterson	MIN	  at  CHI	92	120	109.33333333333	12.364824660661		
123	Brenton Bersin	CAR	  vs.  IND	92	117	100.75	7.4958321752825		
124	Griff Whalen	MIA	  at  NE	93	118	101.6	7.9397732965117		
125	Geremy Davis	NYG	  at  NO	93	114	108.14285714286	6.6639450226803		
126	Corey Fuller	DET	  at  KC	94	119	107.57142857143	9.1785019452623		
127	Marlon Moore	CLE	  vs.  ARI	95	114	106	8.0415587212099		
128	Eric Weems	ATL	  vs.  TB	95	109	101.83333333333	5.145116346811		
129	Keshawn Martin	NE	  vs.  MIA	97	120	110.33333333333	9.7410927974683		
130	Kenbrell Thompkins	NYJ	  at  OAK	97	100	98.5	1.5		
131	Lucky Whitehead	DAL	  vs.  SEA	99	119	110.5	6.7268120235369		
132	Jared Abbrederis	GB	  at  DEN	100	101	100.5	0.5		
133	Myles White	NYG	  at  NO	101	117	110	5.7271284253105		
134	Cameron Meredith	CHI	  vs.  MIN	105	120	113.4	5.8514955353311		
135	Marc Mariani	CHI	  vs.  MIN	107	113	110	3		
136	J.J. Nelson	ARI	  at  CLE	107	110	108.5	1.5		
